index,prediction
0,69 centimetre / 27.2 inchch
1,
2,4.2 Inches
3,
4,
5,
6,
7,
8,24 centimetre
9,
10,
11,0.6 Cubic Feet
12,
13,
14,
15,
16,
17,
18,
19,
20,
21,
22,
23,
24,
25,29 centimetre
26,
27,
28,
29,
30,3.8 centimetre / 1.5 inchch
31,
32,
33,
34,
35,
36,
37,
38,1.2 kg
39,27.8 millimetre
40,
41,
42,
43,
44,
45,
46,
47,
48,42.0 millimetre
49,
50,
51,
52,16.9 inch/43 centimetre
53,
54,
55,
56,
57,
58,
59,
60,86 cubic feet
61,
62,19.7 inch/50 centimetre
63,
64,
65,
66,
67,5.3 inch/13.5 centimetre
68,
69,
70,
71,
72,
73,
74,
75,
76,
77,
78,
79,
80,
81,
82,
83,
84,
85,
86,
87,
